,obama,to,the,in,on,for,of,president,a,and,is,with,trump,us,at,says,barack,as,visit,clinton,court,will,house,administration,gun,white,his,new,not,supreme,over,after,about,from,state,he,michelle,be,gop,isis,by,climate,calls,has,plan,cuba,against,it,hillary,what,more,up,first,are,that,why,out,donald,meet,how,fight,no,control,sanders,syria,bill,congress,deal,year,this,campaign,speech,legacy,iran,world,2016,an,who,hiroshima,trip,have,but,leaders,immigration,change,america,republicans,was,just,make,terror,address,islamic,trade,policy,senate,union,final,war,orlando
obama,0,8882,3531,3821,3840,3526,3344,2587,1963,1905,1765,1735,1476,1392,1329,1271,1204,983,995,907,917,876,823,842,812,777,784,767,746,740,686,689,653,630,650,613,619,587,576,569,514,537,512,502,485,500,476,466,439,448,459,441,424,402,397,389,381,355,369,357,367,350,369,337,347,332,343,338,332,313,325,328,325,311,307,305,299,290,308,306,296,292,296,293,290,288,254,270,275,289,277,287,286,280,275,262,274,277,269,271
to,8882,0,910,1152,1171,915,797,749,479,424,408,471,301,592,363,308,287,242,603,270,408,177,361,311,249,307,243,238,251,315,97,177,179,193,234,154,164,226,218,178,117,186,182,120,256,256,109,160,114,118,160,197,174,81,88,92,113,77,272,122,221,82,97,103,133,181,188,112,104,97,124,108,58,103,83,89,59,98,176,171,90,78,144,78,106,67,103,46,59,216,85,176,117,91,46,134,91,78,88,90
the,3531,910,0,507,540,368,953,488,313,426,448,175,217,119,222,118,240,105,52,99,83,132,162,133,62,181,132,81,88,84,74,67,144,103,292,104,95,80,102,63,70,70,48,103,41,36,45,97,64,96,51,60,69,81,97,90,59,66,48,112,26,50,32,50,25,16,16,37,60,49,39,48,57,38,125,62,43,71,16,12,55,56,18,30,45,61,30,52,90,18,19,75,28,14,46,15,237,90,56,24
in,3821,1152,507,0,390,475,472,342,279,213,187,240,192,309,153,173,201,126,179,121,67,138,119,64,91,104,145,124,87,50,55,90,55,43,153,83,82,81,49,62,53,72,92,52,46,162,70,61,61,61,61,69,79,48,35,25,64,55,60,22,92,48,32,40,132,15,34,47,81,34,58,82,40,29,54,74,38,26,34,34,30,37,34,28,40,44,21,36,28,32,33,74,52,45,33,36,74,97,48,38
on,3840,1171,540,390,0,259,309,330,249,267,232,231,211,164,104,134,136,99,100,131,191,92,95,138,197,77,152,113,105,137,65,72,39,50,92,74,71,53,117,119,39,77,133,56,57,65,29,79,46,41,51,59,54,38,49,46,48,44,82,47,48,53,99,50,69,28,80,43,27,52,49,40,54,61,43,41,49,29,30,71,43,32,55,81,53,25,36,22,36,31,64,52,70,55,41,54,23,34,72,50
for,3526,915,368,475,259,0,336,321,313,183,188,125,213,174,137,148,117,100,146,148,120,80,80,67,144,77,102,111,105,95,34,83,34,68,91,84,72,61,101,43,51,62,211,60,41,59,29,60,79,67,80,64,75,33,37,37,55,59,10,27,37,54,56,38,31,20,64,52,32,29,58,41,28,33,33,40,29,44,37,25,14,22,35,11,50,23,50,24,20,34,12,18,24,42,19,46,39,42,25,39
of,3344,797,953,472,309,336,0,331,374,234,215,169,181,230,151,144,160,135,128,70,63,105,73,83,106,60,161,75,72,52,51,61,48,54,313,65,45,62,73,70,76,84,82,56,28,51,39,37,36,57,32,38,52,49,39,32,93,62,43,30,12,52,49,37,35,42,32,43,70,40,56,60,56,31,51,57,73,27,30,23,20,15,21,17,38,39,26,43,35,38,71,80,17,34,26,10,256,104,47,57
president,2587,749,488,342,330,321,331,0,227,186,203,203,119,134,132,97,175,81,137,71,34,119,68,15,43,77,124,48,89,40,35,69,69,75,43,65,31,83,20,42,50,25,60,69,30,51,29,44,65,70,39,27,76,35,31,48,64,67,41,41,16,35,16,33,5,23,23,16,33,47,7,28,37,7,15,39,35,31,38,21,18,12,11,11,13,31,12,41,33,19,20,45,9,10,9,4,25,32,13,30
a,1963,479,313,279,249,313,374,227,0,196,354,121,168,94,106,92,127,89,79,60,59,56,43,34,43,36,75,83,143,55,36,49,56,57,38,65,70,71,42,40,39,32,40,101,31,26,20,64,36,28,24,24,44,23,63,50,30,46,11,43,14,34,21,28,16,17,8,30,35,48,16,33,38,17,34,25,22,38,16,19,49,42,3,10,19,34,25,46,48,49,10,10,9,11,28,10,15,13,22,9
and,1905,424,426,213,267,183,234,186,196,0,111,92,148,85,106,50,168,35,34,125,12,46,48,22,32,56,46,46,35,11,54,23,60,48,40,28,129,40,31,60,27,32,23,26,20,32,21,58,75,44,39,40,43,83,31,27,24,46,34,39,24,10,16,50,35,20,23,17,20,14,21,10,27,24,14,25,35,10,16,14,47,15,16,9,24,26,17,20,19,10,29,4,15,25,28,15,17,13,15,20
is,1765,408,448,187,232,188,215,203,354,111,0,82,188,81,66,174,120,54,25,81,30,17,29,47,35,29,68,45,146,30,41,39,66,21,26,67,47,28,46,62,30,29,13,13,27,18,44,70,54,62,40,22,14,15,90,121,30,56,4,40,21,51,15,51,29,11,13,16,20,114,15,17,24,25,20,10,41,30,8,7,11,58,7,13,15,47,9,11,21,10,7,3,14,11,22,5,10,6,33,8
with,1735,471,175,240,231,125,169,203,121,92,82,0,84,105,93,43,98,33,60,100,52,44,77,35,44,75,52,58,33,33,35,38,40,21,39,34,59,16,51,40,18,30,17,22,17,54,18,17,34,21,22,37,46,20,15,22,24,11,122,13,44,23,26,44,14,9,17,28,18,13,27,20,24,29,14,16,16,21,23,30,8,13,80,5,9,14,22,13,10,27,15,3,20,31,8,15,5,14,13,18
trump,1476,301,217,192,211,213,181,119,168,148,188,84,0,30,107,129,78,78,10,123,14,48,14,6,13,16,41,16,113,14,42,38,73,18,15,52,14,68,73,25,52,15,28,25,26,2,42,27,41,19,18,26,7,30,39,19,27,387,2,25,4,15,5,20,1,7,1,8,4,32,42,38,12,7,43,17,15,14,5,6,26,22,26,10,6,21,20,21,23,15,6,7,4,15,25,2,14,14,6,18
us,1392,592,119,309,164,174,230,134,94,85,81,105,30,0,48,166,90,73,130,11,40,85,13,20,22,10,28,42,37,27,37,57,24,36,43,27,8,44,4,51,31,21,17,28,32,51,60,16,5,21,28,36,82,14,23,15,16,10,27,18,27,30,8,1,47,11,14,31,15,13,17,15,5,20,10,7,10,5,29,24,22,23,17,10,18,15,6,5,7,47,20,18,39,26,13,10,6,7,17,1
at,1329,363,222,153,104,137,151,132,106,106,66,93,107,48,0,43,63,22,19,36,51,28,186,35,34,198,40,14,27,35,40,20,22,18,61,28,55,24,35,18,16,38,14,15,9,1,13,22,21,21,16,11,18,12,17,14,46,23,66,6,17,4,15,26,13,11,5,8,9,15,14,38,15,3,10,14,9,10,18,0,11,19,26,17,11,8,8,13,9,9,3,10,6,14,8,6,25,24,14,4
says,1271,308,118,173,134,148,144,97,92,50,174,43,129,166,43,0,59,35,37,36,48,77,31,10,29,33,44,19,76,32,34,38,26,43,25,152,12,93,51,37,22,33,7,39,6,24,27,43,16,8,22,22,8,47,15,7,13,44,8,0,14,53,10,19,42,11,12,40,17,16,19,10,1,16,56,12,20,11,8,8,22,20,17,7,31,15,8,36,5,11,32,1,19,14,11,12,6,6,12,26
barack,1204,287,240,201,136,117,160,175,127,168,120,98,78,90,63,59,0,45,35,49,2,61,36,4,24,38,42,22,45,1,31,28,29,30,19,34,60,34,6,23,29,14,11,31,10,14,14,18,48,30,11,17,22,17,21,23,13,64,21,12,11,17,10,17,14,8,3,4,17,19,11,9,12,3,22,14,16,20,12,8,17,11,11,0,9,14,4,26,7,12,10,11,4,5,8,3,8,8,3,6
as,983,242,105,126,99,100,135,81,89,35,54,33,78,73,22,35,45,0,43,49,36,20,14,12,22,17,48,36,22,26,14,8,7,9,22,49,18,19,27,22,9,24,23,10,16,16,10,36,14,13,23,23,25,11,7,4,31,8,21,2,16,3,7,14,19,3,12,20,29,10,12,7,24,18,13,8,23,10,5,6,7,7,14,18,5,12,17,4,7,5,18,3,15,9,4,6,4,8,9,10
visit,995,603,52,179,100,146,128,137,79,34,25,60,10,130,19,37,35,43,0,3,3,50,50,1,1,52,47,17,15,2,13,43,8,19,26,11,12,15,3,10,22,4,8,5,4,142,4,7,0,12,5,17,105,4,6,11,11,1,11,6,2,8,0,0,0,2,1,6,12,12,7,0,8,5,12,10,11,3,188,23,3,11,1,0,17,6,0,2,2,66,0,7,9,8,4,0,0,1,12,12
clinton,907,270,99,121,131,148,70,71,60,125,81,100,123,11,36,36,49,49,3,0,16,30,15,9,13,16,18,8,39,15,25,16,21,39,7,21,7,35,18,23,12,1,10,11,10,0,13,18,307,6,6,35,20,23,14,14,9,27,3,18,8,13,4,104,4,41,3,4,3,12,82,2,26,3,2,10,12,12,0,0,7,15,3,4,3,1,4,12,13,6,7,0,2,7,15,1,1,5,2,3
court,917,408,83,67,191,120,63,34,59,12,30,52,14,40,51,48,2,36,3,16,0,27,17,28,3,22,29,11,19,707,46,3,12,9,0,15,1,8,84,1,9,26,8,11,73,0,13,3,5,10,3,9,3,5,3,7,4,0,15,9,42,22,1,0,0,0,2,0,4,11,5,4,10,0,0,1,8,10,0,0,7,4,19,130,12,1,30,0,7,11,0,0,0,2,2,47,0,3,5,0
will,876,177,132,138,92,80,105,119,56,46,17,44,48,85,28,77,61,20,50,30,27,0,24,16,26,24,48,31,103,22,7,30,11,12,39,40,18,175,11,31,10,16,1,7,13,30,17,27,21,32,15,15,22,4,18,15,13,8,18,20,18,11,10,10,14,9,8,9,5,12,21,11,25,10,6,13,8,14,14,12,10,15,5,5,7,10,10,6,6,28,9,15,29,5,5,11,12,11,4,4
house,823,361,162,119,95,80,73,68,43,48,29,77,14,13,186,31,36,14,50,15,17,24,0,6,12,721,14,12,15,17,12,18,13,22,7,8,36,10,16,7,14,11,5,9,13,11,9,6,6,6,3,8,17,2,16,5,19,4,62,3,6,6,7,24,8,42,4,12,5,7,2,5,2,7,1,7,4,7,8,11,6,11,21,5,7,0,16,10,7,9,4,1,2,5,4,13,2,29,1,3
administration,842,311,133,64,138,67,83,15,34,22,47,35,6,20,35,10,4,12,1,9,28,16,6,0,3,3,2,77,14,10,45,10,18,13,4,0,0,3,3,7,11,4,6,13,29,20,6,10,3,4,28,12,2,3,13,6,7,0,3,11,11,4,5,4,10,5,9,7,2,2,5,1,1,37,0,2,5,1,0,1,4,3,2,19,2,2,4,2,7,5,2,1,2,1,10,3,0,3,6,4
gun,812,249,62,91,197,144,106,43,43,32,35,44,13,22,34,29,24,22,1,13,3,26,12,3,0,10,16,65,16,1,25,50,18,6,4,17,0,10,14,1,10,0,39,12,26,0,5,12,11,14,18,12,2,12,3,16,7,3,6,5,14,11,352,4,0,4,29,0,5,6,16,15,1,0,0,20,5,8,0,0,15,5,0,0,2,8,8,7,9,6,3,6,1,1,6,8,3,2,2,15
white,777,307,181,104,77,77,60,77,36,56,29,75,16,10,198,33,38,17,52,16,22,24,721,3,10,0,16,8,16,19,13,21,13,21,7,9,38,12,3,5,11,7,5,10,10,9,6,5,7,8,3,7,13,2,12,5,19,6,66,3,3,6,7,26,8,17,1,4,6,7,2,3,2,2,2,5,7,5,9,9,8,14,23,1,6,1,4,16,7,10,3,1,3,5,2,4,2,29,0,4
his,784,243,132,145,152,102,161,124,75,46,68,52,41,28,40,44,42,48,47,18,29,48,14,2,16,16,0,11,17,31,10,18,31,13,37,32,3,16,7,15,19,8,7,26,13,14,11,17,13,19,13,14,34,9,15,12,30,15,5,25,3,8,6,7,7,1,7,5,11,3,21,8,40,3,5,12,14,8,4,9,8,20,0,11,4,7,3,16,17,22,2,14,3,6,13,2,32,43,9,2
new,767,238,81,124,113,111,75,48,83,46,45,58,16,42,14,19,22,36,17,8,11,31,12,77,65,8,11,0,21,7,13,16,10,16,6,7,20,19,11,23,16,6,13,11,31,22,17,6,5,8,7,5,5,11,4,4,6,3,3,10,20,8,23,1,9,4,7,5,19,8,10,5,2,9,7,2,5,6,0,1,1,6,2,6,1,8,6,4,3,4,11,8,3,8,6,10,1,1,9,1
not,746,251,88,87,105,105,72,89,143,35,146,33,113,37,27,76,45,22,15,39,19,103,15,14,16,16,17,21,0,13,9,8,16,11,18,32,9,73,21,30,19,3,7,9,4,7,17,38,11,9,4,6,3,22,18,12,8,25,5,4,9,24,5,18,15,6,4,1,8,41,12,7,5,4,7,5,20,8,9,7,12,42,5,4,6,14,5,19,6,6,10,1,18,6,6,3,3,2,7,11
supreme,740,315,84,50,137,95,52,40,55,11,30,33,14,27,35,32,1,26,2,15,707,22,17,10,1,19,31,7,13,0,31,3,12,8,0,12,1,10,46,0,8,19,8,10,50,0,10,4,6,10,1,8,2,4,3,9,5,0,4,8,18,7,1,2,0,0,0,0,4,11,4,4,3,0,0,0,8,9,0,0,7,4,6,105,10,1,31,0,7,6,0,0,0,2,2,42,0,1,1,0
over,686,97,74,55,65,34,51,35,36,54,41,35,42,37,40,34,31,14,13,25,46,7,12,45,25,13,10,13,9,31,0,6,8,5,6,7,11,2,32,15,18,26,13,6,14,8,24,5,11,3,4,4,4,18,8,15,14,8,11,4,30,17,15,11,12,5,15,11,6,1,5,2,7,30,0,10,5,12,4,2,6,4,4,29,10,4,20,1,1,0,14,7,2,4,11,6,0,3,18,4
after,689,177,67,90,72,83,61,69,49,23,39,38,38,57,20,38,28,8,43,16,3,30,18,10,50,21,18,16,8,3,6,0,9,8,7,29,7,13,10,13,9,6,38,14,7,24,15,8,8,10,5,13,10,3,6,5,17,9,5,3,3,4,26,18,7,2,5,12,16,5,2,13,5,3,5,4,9,3,6,8,3,6,0,2,9,7,5,4,4,6,8,13,5,7,4,3,2,3,4,20
